Date,Close,High,Low,Open,Volume,Daily_Return
2020-03-31,76.4451675415039,79.96047300917627,75.85928113749922,78.16036877594333,23379300,-0.0371122962379824
2020-04-01,71.63072204589844,73.49875628915595,70.68821203385946,72.259059894532,28029600,-0.0629790691869645
2020-04-02,74.30542755126953,74.64507197677557,70.44198435772319,70.90899625256631,24018000,0.037340200251747335
2020-04-03,72.1091079711914,75.05181175901676,71.01095071983109,73.78207091442535,21199400,-0.029557996669391295
2020-04-06,76.75052642822266,78.0631601522035,75.24056564292313,76.34729770611177,26820800,0.06436660482453282
2020-04-07,77.76288604736328,81.07450111385458,77.53982209515776,81.03160193422035,22563800,0.013190262871843439
2020-04-08,80.90292358398438,81.38336301371866,77.68568123380732,79.01547081124937,22903300,0.040379642477628375
2020-04-09,88.16102600097656,89.55945172356067,83.12496669765777,83.15070359048192,42055900,0.08971372226688001
2020-04-13,84.24028778076172,88.46130877401508,83.4767293446223,88.46130877401508,26911900,-0.044472465873655054
2020-04-14,81.93242645263672,87.50897903841827,80.33667395829652,86.66820361469787,46151300,-0.027396170988058466
2020-04-15,77.89158630371094,78.9554193210945,77.32534848358151,78.20044210641852,30118600,-0.04931918074294672
2020-04-16,74.92314910888672,77.70284495189489,74.68292936937326,77.41115142405626,32449600,-0.03810985673407441
2020-04-17,81.65790557861328,82.10402699744672,78.03743425988111,78.9296836430447,30191900,0.08988886011636876
2020-04-20,78.68087005615234,81.25466367216843,77.60845604947897,79.33289960494854,23679400,-0.03645740729407887
2020-04-21,76.3987808227539,78.39775567093508,75.78106927230463,76.02987012154092,23035000,-0.02900437211446405
2020-04-22,76.64757537841797,78.8181469574075,76.51030978092031,77.80578781206513,16662400,0.00325652520871067
2020-04-23,76.69046783447266,78.31195724479467,76.5789391371923,76.99074243907017,16638800,0.0005596061694439491
2020-04-24,77.82293701171875,78.15752965025418,75.91832873359684,77.76288209058407,15809200,0.014766752755901669
2020-04-27,81.17745208740234,82.04395788223732,78.5350224339263,78.87819622127958,22870200,0.0431044522924966
2020-04-28,81.75227355957031,84.38612236288343,81.52920959102204,83.91425753431906,20238900,0.007081048460957806
2020-04-29,83.95713806152344,85.32124537017881,83.45095530831215,85.00381505194811,20462600,0.026970069527748386
2020-04-30,82.15550231933594,83.08206313972036,81.11740624192183,82.01823017083673,19127600,-0.021458994241410068
2020-05-01,80.00208282470703,80.42246727169062,78.79239671468865,80.21656562048373,18547700,-0.02621150664088978
2020-05-04,79.04978942871094,79.50449197026097,77.90016462898039,78.94683531637087,15725900,-0.011903357542361381
2020-05-05,78.92967224121094,80.82569945198054,78.84388042830878,80.3452600633318,18064100,-0.0015195130609212404
2020-05-06,77.44544219970703,79.58169548063148,77.15374874990736,79.06693809860575,20978000,-0.01880446224289467
2020-05-07,78.25189971923828,79.7103866073729,77.71140544895327,78.36342841280639,16771900,0.010413234099066138
2020-05-08,79.53022003173828,80.71416928295811,79.0240437629671,79.616018388577,20487800,0.016335965223675197
2020-05-11,77.1880874633789,78.1661287149348,76.6390119026983,78.1661287149348,31907600,-0.029449592462144514
2020-05-12,74.6657485961914,77.89157162460344,74.55421990059168,77.34249620004336,27962900,-0.032677825686304174
2020-05-13,72.09196472167969,74.51991182545794,71.55147036932998,74.1081019292656,35451600,-0.03447074358594193
2020-05-14,75.08614349365234,75.59232635755339,70.69353948540714,70.96807723592246,35152500,0.04153276698078723
2020-05-15,73.6962890625,74.88023172474439,73.18153166785007,74.51132105857111,26099000,-0.018510132049461836
2020-05-18,77.59988403320312,78.20043987488441,75.39500083792953,76.08992964693935,30504400,0.052968677532631014
2020-05-19,76.07276916503906,78.2433343742384,76.00413308798616,77.25671858496348,19597300,-0.01967934472054944
2020-05-20,78.35486602783203,79.26427109766968,77.53125277761178,77.82294627341017,20552400,0.02999886671460561
2020-05-21,77.35965728759766,78.72377134430019,76.93069167343265,77.44544910133149,14621400,-0.012701301025527578
2020-05-22,76.75910949707031,77.52266778107916,76.11566106365862,77.22239315458623,13557900,-0.007763061673020433
2020-05-26,82.20697021484375,83.6482949433803,79.45301175139812,79.69323144857157,41233900,0.07097347472460402
2020-05-27,86.9684829711914,88.00657887650759,84.76360017904979,87.56903215757424,39402000,0.05792103448045438
2020-05-28,85.67301940917969,88.32402396167672,85.27837180001329,88.3154493615074,24713900,-0.014895781986226542
2020-05-29,83.48528289794922,85.08961659680004,83.03058040966147,84.64349525324289,26526400,-0.025535886634060367
2020-06-01,84.59201049804688,85.37273099023453,83.54533344260619,83.86277032604984,15176800,0.013256559260277134
2020-06-02,84.87513732910156,86.15345303634301,84.01720609421547,86.03334318709862,21195000,0.0033469689322636054
2020-06-03,89.45649719238281,90.01415386781052,86.70253839951299,87.1486663580538,25941100,0.053977643011252185
2020-06-04,91.31822204589844,91.46406881575068,88.18677106729139,89.07043937880438,26784700,0.020811510756025386
2020-06-05,95.42766571044922,99.32266659655464,93.96917911829864,98.60200771575788,42231000,0.04500135430237884
2020-06-08,97.33229064941406,97.96716444121915,96.03681926843709,97.297979161934,24881800,0.01995883400044529
2020-06-09,94.83573150634766,95.77087352902676,93.5230975979282,94.93010447778272,17031100,-0.025649855011209866
2020-06-10,90.99220275878906,94.81000143997572,90.8120379491214,94.76710225150843,24913300,-0.04052827648934554
2020-06-11,83.39948272705078,87.14864404803826,82.82467045213703,85.81884820440678,36259200,-0.0834436336470038
2020-06-12,85.68158721923828,86.76257576699237,83.50244128957475,86.40224625107435,24856800,0.02736353293288829
2020-06-15,86.86554718017578,87.01997508142706,82.24987898021533,82.7217372845134,22153600,0.013818137587811474
2020-06-16,87.56047821044922,90.66619229232433,85.20116681677126,90.40023564795976,22193600,0.008000076587695082
2020-06-17,85.34700012207031,87.97226754460738,85.11535502861368,87.9636863997212,15639800,-0.02527941982065096
2020-06-18,84.88372039794922,86.23924680521333,84.18879163100478,84.6520752938024,16591900,-0.005428189900740232
2020-06-19,83.91425323486328,86.30788220117432,82.98769246201383,86.24782727566097,40371200,-0.011421120075096991
2020-06-22,83.00483703613281,84.03435177652247,82.82467228383938,83.43380260221102,16216900,-0.010837446127121564
2020-06-23,84.0171890258789,85.76736917495185,83.94855297011262,84.90943811435694,15381400,0.012196301154177469
2020-06-24,81.21177673339844,83.08206060849676,80.91149555407904,83.00484993644052,22919800,-0.03339093255805481
2020-06-25,84.04293823242188,84.25742102901712,80.86859546101043,80.94580612594687,25743600,0.034861464838007006
2020-06-26,79.43585205078125,81.82090644667028,78.9296757503076,81.59784248681095,41896300,-0.05481824265710067
2020-06-29,79.78760528564453,81.06592099995525,79.0841019309673,80.13077909059595,18499700,0.004428142026328574
2020-06-30,80.6969985961914,81.21176250167571,79.41868306736059,79.64174699003746,19137000,0.011397676459785844
2020-07-01,80.01067352294922,82.11260255434343,79.81334644725482,81.40909916201387,18755700,-0.00850496406534973
2020-07-02,80.27055358886719,82.26301957751744,79.63815804314207,82.07243443745568,27845600,0.003248067469941107
2020-07-06,82.29767608642578,82.47093170815957,80.98091617712544,81.80389029427836,18625300,0.025253625481906905
2020-07-07,79.97602081298828,81.51801842878899,79.69880783272387,81.27545789721748,25757200,-0.028210459685391265
2020-07-08,80.82498931884766,80.85963515827723,79.5255522340384,79.95003316447803,18762200,0.010615288147988178
2020-07-09,79.07508087158203,81.5353519757883,78.6419351554938,81.01557182905914,25600800,-0.02165058680505838
2020-07-10,83.39787292480469,83.8916587747448,79.5861959263164,79.69881143269605,28954200,0.054666931801724994
2020-07-13,84.5933609008789,85.9967488114217,83.36322863557277,85.52895724742692,32079200,0.014334753803039169
2020-07-14,85.07848358154297,86.58582887290486,83.71840625230645,85.2170933877405,42731700,0.005734760689228402
2020-07-15,86.39524841308594,87.74666094754811,85.45965206956019,87.40014304891496,22508400,0.01547706042833874
2020-07-16,86.63778686523438,87.68599844956043,85.37300247565224,85.57224575529243,16886900,0.002807312399737194
2020-07-17,85.03514862060547,86.69842616294909,85.01781909515415,86.62912127969875,16137700,-0.018498143854041693
2020-07-20,84.29015350341797,85.23440793052309,84.25550105527485,84.40276900292412,14458100,-0.008761025637896935
2020-07-21,86.11800384521484,86.67242963606397,84.58466485390026,84.64530496823448,17798100,0.021685217855520467
2020-07-22,85.4942855834961,86.74174048927517,84.48938456097194,86.32592439044139,14271200,-0.007242600082089656
2020-07-23,85.74552154541016,86.06604511801594,84.87056542300269,85.32969878537854,12870200,0.0029386287071631045
2020-07-24,85.13910675048828,86.45587320980484,84.844570884941,86.28261098659054,12744200,-0.007072262014299113
2020-07-27,83.9436264038086,84.57601533738926,83.31123086094996,84.4720646136653,11959100,-0.014041495058002007
2020-07-28,84.30746459960938,84.80125035016295,83.59710603549237,83.59710603549237,11754300,0.0043343159139985765
2020-07-29,86.3519287109375,86.37791639596287,84.03026744900617,84.09090758382501,12743500,0.024250096015075773
2020-07-30,84.04757690429688,84.67130768209586,83.2072799162222,84.4980520701641,14834800,-0.026685585846662807
2020-07-31,83.71839141845703,83.9696166907166,82.51424702991237,83.57978824609758,14535000,-0.003916656469640789
2020-08-03,83.2505874633789,84.52403665316609,83.03401465176279,84.04757382389955,12962800,-0.005587827801657785
2020-08-04,82.7741470336914,83.1206583109568,82.32367179840006,83.08601247065343,13366200,-0.005722967779621779
2020-08-05,84.21218872070312,85.3037177679622,82.92141634667841,83.05136138242244,15260900,0.017373077688452643
2020-08-06,84.2381591796875,84.98317018237096,83.63175794926038,84.53270164109333,10482100,0.00030839311243302525
2020-08-07,86.0920181274414,86.18731068934667,83.64907717799561,83.96960730524762,14743700,0.022007353505902882
2020-08-10,87.1835708618164,88.39638021176032,86.65513254940713,86.72443745152489,14989900,0.012678907500567327
2020-08-11,89.93836975097656,91.96549499319455,89.66982154129963,89.97302219888304,31518600,0.03159768362237014
2020-08-12,89.17604064941406,92.19939584646713,88.11049929760324,91.96550007178033,19240800,-0.008476127637995434
2020-08-13,88.6822509765625,89.53987759242192,88.04985536089002,88.36172078652594,13598600,-0.005537245982840222
2020-08-14,88.71688842773438,89.49654525074833,87.85925534757489,87.92856023250692,12134400,0.000390579296200233
2020-08-17,86.3779067993164,88.36171471695758,86.22197409720947,87.92856905658033,14988000,-0.026364558877909894
2020-08-18,85.17376708984375,86.55117380263692,85.0005114598485,86.55117380263692,13246500,-0.01394036686105693
2020-08-19,85.37301635742188,87.14024491950096,85.191089355261,85.69353993138083,13533000,0.002339326701001232
2020-08-20,84.35079956054688,84.92254847187408,83.85701370605918,84.25550697377915,13672600,-0.011973534970293187
2020-08-21,84.30746459960938,85.39032866742664,83.97827630233293,84.26414739318558,12228300,-0.0005137468899318876
2020-08-24,86.68110656738281,86.8110515860439,84.39409803234925,85.28637702626212,17898300,0.028154588434680994
2020-08-25,87.06228637695312,88.34440056700491,86.4558850359496,87.72932785205701,13648900,0.004397495886534264
2020-08-26,85.8408203125,86.86304453198518,85.8061744691706,86.57717336420066,12052400,-0.014029795394581601
2020-08-27,88.66492462158203,88.92481468867447,85.76284971568485,85.76284971568485,22163900,0.03289931641847077
2020-08-28,89.02873992919922,89.44456259559479,88.19710120568514,89.34927003890574,13756700,0.00410326077837353
2020-08-31,86.7937240600586,88.51764182889116,86.6464495217797,88.46566646789735,14219400,-0.025104431118738058
2020-09-01,86.75041961669922,87.38281524203947,85.79750040570113,86.23931086698599,11595600,-0.0004989351917819018
2020-09-02,88.05851745605469,88.30974274182839,86.24796508936782,86.58581818868592,14475700,0.015078864691781435
2020-09-03,87.78130340576172,90.95192628552134,87.18356026389556,89.50522132838861,23281200,-0.0031480662893434985
2020-09-04,89.67845916748047,91.14249336231488,87.81593843613808,90.1375990401779,26325500,0.021612298839415844
2020-09-08,86.5598373413086,89.7218023549729,86.1786736097565,89.210693588203,22108600,-0.03477559555687326
2020-09-09,87.38280487060547,88.09316346459498,86.24795878550074,87.32216474462872,13434000,0.009507498564858441
2020-09-10,86.48185729980469,88.72554847071677,86.31725984690553,87.84193430148905,15922800,-0.010310353073867184
2020-09-11,87.55606842041016,87.80729371059084,86.2739542859154,86.60314923614874,13784300,0.01242123092802605
2020-09-14,88.76888275146484,89.62650940557093,87.81596351253819,87.93724378244092,19017400,0.013851859190744165
2020-09-15,86.0053939819336,89.09805347069224,85.88411373604328,88.99410275094495,23683000,-0.031131278032060727
2020-09-16,86.3692398071289,87.60803662821719,85.55493048093862,86.1353440646423,19270600,0.004230500069236864
2020-09-17,85.38166809082031,86.05737424478585,84.64532181045473,85.50294834362037,18290100,-0.011434299045747554
2020-09-18,85.19975280761719,86.18732441621704,84.41143111726538,84.80125958039956,20121600,-0.0021306128970169924
2020-09-21,82.56622314453125,83.20728347652003,81.27545093535939,82.470930571108,28378800,-0.030910062251383597
2020-09-22,81.66527557373047,82.86942652633276,81.14550213066521,82.26301866835837,19257000,-0.010911817647558886
2020-09-23,80.33985137939453,82.6008721467639,80.27055310011238,82.10708638200956,19952700,-0.016229960470032223
2020-09-24,80.27055358886719,81.69127076661015,79.16169519298766,79.97601111533228,18366500,-0.0008625581120395021
2020-09-25,80.97224426269531,81.18881707537642,79.5861795833918,79.74211227289331,13293100,0.008741570133203203
2020-09-28,83.30257415771484,83.96961554724741,81.73458241836288,82.34964844512821,20894100,0.02877936651304025
2020-09-29,82.60089111328125,83.18996958274832,81.71727671372038,83.18996958274832,12848200,-0.008423305660460345
2020-09-30,83.39787292480469,84.20352421778897,82.5229233405832,82.60088639670471,16400600,0.009648586120341474
2020-10-01,84.00428009033203,84.69730926105706,83.18996404021912,84.13422512524266,15778700,0.007271254580726527
2020-10-02,84.80125427246094,85.40765553477527,82.37563600464746,82.51424578419248,15149600,0.009487304471532898
2020-10-05,86.5936279296875,86.77723639513884,85.27338800693852,85.96410937922157,13871900,0.02113616918292016
2020-10-06,85.70182037353516,88.18492094688756,85.25591689349831,87.49419947294186,19220400,-0.010298766519823754
2020-10-07,87.19693756103516,87.73901791500906,86.27014318541899,86.5236996967266,16358500,0.017445570945674893
2020-10-08,88.98931121826172,89.11171689133317,87.34557312943872,87.87891499236814,15659000,0.020555465677587037
2020-10-09,88.48218536376953,89.27782879401244,87.52916895148253,89.18165196902466,13689100,-0.005698727718527641
2020-10-12,89.56635284423828,90.0559754304307,88.17616490043129,88.39474736506827,16058000,0.012252946466133174
2020-10-13,88.1149673461914,90.24833446321212,87.66031872762704,90.05598081553218,21697300,-0.016204584109514086
2020-10-14,87.6253433227539,89.12044664577759,87.52042133372133,88.33354840455257,15204100,-0.005556649888024512
2020-10-15,88.93683624267578,88.98929390075263,86.59363190320092,86.64608956127778,17171200,0.014967050286938122
2020-10-16,88.75321960449219,89.4701697715573,88.06249826405273,88.66578795887098,13275000,-0.002064573532642555
2020-10-19,87.25812530517578,89.06798790266461,87.04828132966429,88.83191509786609,11725700,-0.0168455218411111
2020-10-20,87.7564926147461,88.98054911246004,87.53791014435322,87.70402828583862,11257100,0.005711414356282862
2020-10-21,86.88216400146484,88.29857416109823,86.84719000521852,87.74774872908611,10730500,-0.009963121670319985
2020-10-22,89.95106506347656,90.26582438685465,86.82970733215085,86.83845249963588,14837200,0.03532256703412662
2020-10-23,90.76419067382812,91.3237613124884,89.9947827133223,90.4931505218356,15087600,0.009039644052883267
2020-10-26,88.51717376708984,89.79369485941503,87.65158887193552,89.74998235860241,12410700,-0.02475664565569924
2020-10-27,86.84719848632812,88.23737995218762,86.69856399072209,87.87890812921962,10391700,-0.018866116140985545
2020-10-28,84.40782928466797,85.94665213992752,83.99689306730241,85.24718538646155,16389500,-0.028088058615318157
2020-10-29,84.9586410522461,85.66685285952744,83.2711839538826,84.04059859185658,14208800,0.006525600435955958
2020-10-30,85.71930694580078,86.05154991703822,84.13677191063765,85.60564645657406,15194500,0.008953367004621793
2020-11-02,87.65157318115234,88.2023986211712,85.56192523696602,86.89964892744595,15011600,0.022541785557987692
2020-11-03,90.41445922851562,91.57731293958484,89.78494062578496,90.07346442652998,17482600,0.03152123740726398
2020-11-04,87.65157318115234,89.24285334514795,86.4974579706787,88.30732061143529,18886500,-0.0305580110851551
2020-11-05,91.23633575439452,91.89208326581176,88.30733153751933,88.35978920383795,17837400,0.04089786917838234
2020-11-06,90.02100372314453,91.89206913433412,89.5226359579325,91.83086630950484,12552800,-0.013320701902382659
2020-11-09,102.20915985107422,103.95781953485442,96.48229671845114,98.93916811017527,47792400,0.13539235982542253
2020-11-10,101.8769302368164,102.69005741618668,100.2769113817918,102.60262574895938,20539300,-0.003250487673921776
2020-11-11,100.35558319091795,102.26162260814226,99.63863295162852,102.20041978298124,14443400,-0.014933184994502913
2020-11-12,99.12279510498048,99.6386466062294,97.97741826199244,98.388354431792,22063000,-0.012284200307940973
2020-11-13,99.74357604980467,100.42555243753976,99.29766584605134,100.28565642435868,11847900,0.00626274656769632
2020-11-16,102.55889892578124,103.70426894887966,101.18620126315685,102.98731870478171,19858600,0.028225605973569712
2020-11-17,101.5184326171875,101.80696304930676,100.18070910358875,100.88891410005704,14553200,-0.010145061223275076
2020-11-18,100.76651763916016,103.70426653955565,100.72279847736436,102.5938638677748,12571200,-0.007406684270458652
2020-11-19,101.03754425048828,101.26487185432704,99.288884742266,99.83097159123332,10202500,0.002689649475619005
2020-11-20,100.1719741821289,101.11625205439243,99.75229290425368,100.04956853245857,12718900,-0.008566816174920944
2020-11-23,103.0572738647461,103.31956884803488,101.04631230649136,101.46599361860484,13209200,0.028803462307443795
2020-11-24,107.8223648071289,107.9797444585892,104.66603328161382,104.98079258453444,20121600,0.0462373082819616
2020-11-25,106.69448852539062,107.0005026903875,105.33053586391394,106.11743419576914,11715600,-0.010460504031383544
2020-11-27,105.9862823486328,106.97427283492132,105.86387668380443,106.6682586728504,5983600,-0.00663770159589161
2020-11-30,103.06602478027344,105.54912561237666,102.96984794029638,104.91960690365728,14411800,-0.027553165406381752
2020-12-01,104.6922836303711,106.30105447270223,104.59610678634324,105.21688035286262,12668900,0.015778806387116262
2020-12-02,106.70323181152344,106.93929797161294,104.28133402566635,104.65729618477808,10811300,0.019208179546949644
2020-12-03,106.00376892089844,106.57208476353745,105.23436091078646,106.53711076254028,12904400,-0.0065552174826392084
2020-12-04,106.96552276611328,107.7961402200852,106.39721363571076,107.08793509594118,13583700,0.009072826891018515
2020-12-07,106.5633316040039,106.8168880892617,105.10320219256836,105.92507447784476,9724300,-0.003760007446406699
2020-12-08,106.6682586669922,106.95678916433252,105.58409134831116,105.82890267795445,9592100,0.0009846451064257078
2020-12-09,105.83766174316406,107.80490447689864,105.30431984614728,107.69123729420402,13073900,-0.007786729943920601
2020-12-10,105.15567779541016,105.60158801249932,104.53490422722408,104.91086643563078,13668400,-0.006443679277504
2020-12-11,104.53489685058594,104.93708786621512,103.49444864494411,103.99281649807256,9981600,-0.005903446754743968
2020-12-14,103.43325805664062,106.16116381967196,103.26713319572438,106.09121580764304,12112400,-0.010538478796414896
2020-12-15,105.19937133789062,105.70648427137247,103.71301320387292,104.29881262499455,12590200,0.017074907185876897
2020-12-16,105.50540161132812,105.86388012039716,104.7971964317442,105.181903774041,11169400,0.002909050401589841
2020-12-17,104.6310577392578,106.18736389704256,104.55237124999373,106.02124575172688,11618000,-0.00828719533518607
2020-12-18,104.1152114868164,104.8146714406885,103.406999695113,104.1676691489396,28954800,-0.004930144677757986
2020-12-21,108.0234603881836,109.29123605821584,105.87260299242315,107.69121076137772,28323600,0.03753773195631527
2020-12-22,106.37971496582033,107.99722391072004,106.32725730758162,107.88356342766704,11788200,-0.015216559592300172
2020-12-23,109.3524398803711,110.62021556195955,106.97426149476914,107.35022361706072,14973200,0.02794447151419699
2020-12-24,108.8715591430664,109.77212456761444,108.04094838395471,109.369926932655,4164900,-0.004397530936033567
2020-12-28,109.58850860595705,110.73388533335608,109.1076311539232,110.00818990122688,8072600,0.0065852778129915635
2020-12-29,109.29998779296876,110.41038388297922,109.19506579862907,110.34043588675276,8389200,-0.002632765211046939
2020-12-30,109.6060028076172,110.03442261433834,109.203811832037,109.71966329943068,7398000,0.002799771718438704
2020-12-31,111.1010971069336,111.32842474252598,109.13385488539464,109.36992101691196,8580200,0.013640624245194077
2021-01-04,110.0519027709961,111.79181733871864,109.0988797471611,111.4770580529206,16819900,-0.009443600137698516
2021-01-05,110.6507339477539,111.22314258310794,108.99515163512083,110.0695171651535,13731200,0.005441352322675508
2021-01-06,115.84645080566406,116.92081650781785,112.6145455505452,114.37580575635796,24909100,0.04695600898918051
2021-01-07,119.65072631835938,121.69378638594284,118.81413377443998,119.49221998757872,21940400,0.032838947470881896
2021-01-08,119.7828369140625,120.07344531186396,118.10963826950533,119.73880289549334,12035100,0.0011041353426606282
2021-01-11,121.57049560546876,121.70258421054152,118.10082491441536,118.51472046003612,15937900,0.014924163907461985
2021-01-12,123.4814682006836,124.74957270880964,122.25739771189728,122.79458049833134,18033500,0.015719049146731168
2021-01-13,123.59593963623048,123.98340402453525,121.61452993129312,122.0460283338332,14816800,0.0009270333209907555
2021-01-14,124.3180694580078,125.7094612545974,123.2877378328801,123.7192497527221,18565600,0.0058426662227148984
2021-01-15,122.090087890625,124.74076947968835,120.65466203747413,121.02452364729942,27881000,-0.01792162295550581
2021-01-19,121.56167602539062,123.9041457379864,121.36795055789584,123.1644227036806,19843800,-0.004328048856085287
2021-01-20,119.73880004882812,121.67617588414949,119.27206902514192,121.36796463608444,16028800,-0.014995482426400253
2021-01-21,118.73490142822266,119.90613656999406,118.28578664163402,119.49224093954489,13411700,-0.00838407116319928
